sep=;

"storeNumber";"storeName";"planId";"date";"schedule";"itemNumber";"itemDescription";"forecastedQty";"modifiedQty";"productionArea";
"171";"Lindsayfield";"1901254464";"2021-10-18";"Cake Monday 2pm - 6pm";"105615239";"MIN: M Chocolate Chunk Muffin 4 Pack";"9";"null";"265";
"171";"Lindsayfield";"1901254464";"2021-10-18";"Cake Monday 2pm - 6pm";"105615212";"M Lemon Muffins 4Pk";"3";"null";"265";
"171";"Lindsayfield";"1901254464";"2021-10-18";"Cake Monday 2pm - 6pm";"105492742";"MORRISONS BELGIAN BUN 2PK";"5";"null";"265";
"171";"Lindsayfield";"1901254464";"2021-10-18";"Cake Monday 2pm - 6pm";"111813725";"MIN: MORRISONS LOADED CHOCOLATE TOFFEE POPCORN CUP";"2";"null";"265";
"171";"Lindsayfield";"1901254464";"2021-10-18";"Cake Monday 2pm - 6pm";"111813741";"MIN: MORRISONS LOADED STRAWBERRY SHORTCAKE CUPCAKE";"3";"null";"265";
"171";"Lindsayfield";"1901254464";"2021-10-18";"Cake Monday 2pm - 6pm";"112121835";"MIN: MORRISONS WINTERBERRY CHEESECAKE";"1";"null";"265";
"171";"Lindsayfield";"1901254464";"2021-10-18";"Cake Monday 2pm - 6pm";"111040591";"MIN: MORRISONS LEMON & POPPYSEED CAKE";"1";"null";"265";
"171";"Lindsayfield";"1901254464";"2021-10-18";"Cake Monday 2pm - 6pm";"111040558";"MORRISONS ANGEL SPARKLE CAKE";"3";"null";"265";
"171";"Lindsayfield";"1901254464";"2021-10-18";"Cake Monday 2pm - 6pm";"111040574";"MIN: MORRISONS CHOCOLATE ORANGE CAKE";"2";"null";"265";
"171";"Lindsayfield";"1901254464";"2021-10-18";"Cake Monday 2pm - 6pm";"106779278";"MIN: MORRISONS TOFFEE & APPLE CROWN 2 PACK";"1";"null";"265";
"171";"Lindsayfield";"919350270";"2021-10-19";"Cake Tuesday 8am - 10am";"105658239";"MIN: MORRISONS APPLE & CUSTARD LATTICE 2PK";"4";"null";"265";
"171";"Lindsayfield";"919350270";"2021-10-19";"Cake Tuesday 8am - 10am";"111026473";"MORRISONS TOFFEE PECAN SWIRL";"3";"null";"265";
"171";"Lindsayfield";"919350270";"2021-10-19";"Cake Tuesday 8am - 10am";"105658255";"MORRISONS ECCLES CAKE 2PK";"2";"null";"265";
"171";"Lindsayfield";"919350270";"2021-10-19";"Cake Tuesday 8am - 10am";"105658095";"MORRISONS CINNAMON SWIRL 2PK";"5";"null";"265";
"171";"Lindsayfield";"919350270";"2021-10-19";"Cake Tuesday 8am - 10am";"107733028";"MIN: MORRISONS PORTUGUESE TARTS 2 PACK";"3";"null";"265";
"171";"Lindsayfield";"919350270";"2021-10-19";"Cake Tuesday 8am - 10am";"105713197";"M Vanilla Creme Crowns 2 pack";"4";"null";"265";
"171";"Lindsayfield";"919350270";"2021-10-19";"Cake Tuesday 8am - 10am";"106779251";"MIN: MORRISONS MINI DANISH PASTRIES 5 PACK";"4";"null";"265";
"171";"Lindsayfield";"919350270";"2021-10-19";"Cake Tuesday 8am - 10am";"105658175";"MORRISONS PECAN PLAIT 2PK";"3";"null";"265";
"171";"Lindsayfield";"860498932";"2021-10-19";"Cake Tuesday 8am - 10am";"105658239";"MIN: MORRISONS APPLE & CUSTARD LATTICE 2PK";"3";"null";"265";
"171";"Lindsayfield";"860498932";"2021-10-19";"Cake Tuesday 8am - 10am";"111026473";"MORRISONS TOFFEE PECAN SWIRL";"2";"null";"265";
"171";"Lindsayfield";"860498932";"2021-10-19";"Cake Tuesday 8am - 10am";"105658255";"MORRISONS ECCLES CAKE 2PK";"2";"null";"265";
"171";"Lindsayfield";"860498932";"2021-10-19";"Cake Tuesday 8am - 10am";"105658095";"MORRISONS CINNAMON SWIRL 2PK";"4";"null";"265";
"171";"Lindsayfield";"860498932";"2021-10-19";"Cake Tuesday 8am - 10am";"107733028";"MIN: MORRISONS PORTUGUESE TARTS 2 PACK";"3";"null";"265";
"171";"Lindsayfield";"860498932";"2021-10-19";"Cake Tuesday 8am - 10am";"105713197";"M Vanilla Creme Crowns 2 pack";"4";"null";"265";
"171";"Lindsayfield";"860498932";"2021-10-19";"Cake Tuesday 8am - 10am";"106779251";"MIN: MORRISONS MINI DANISH PASTRIES 5 PACK";"3";"null";"265";
"171";"Lindsayfield";"860498932";"2021-10-19";"Cake Tuesday 8am - 10am";"105658175";"MORRISONS PECAN PLAIT 2PK";"3";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"111813696";"MIN: MORRISONS STRAWBERRIES & CREAM WAFFLE BOWL";"2";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105630279";"MIN: MORRISONS FRESH CREAM CHOCOLATE SPONGE";"2";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105630308";"MIN: MORRISONS FRESH CREAM LARGE CHOCOLATE SPONGE";"2";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105630324";"MIN: MORRISONS FRESH CREAM STRAWBERRY BUTTERFLY SP";"2";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105867487";"MIN: M FRESH CREAM BLACK FOREST GATEAU";"0";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"108887037";"MIN: MORRISONS MARKET ST LARGE RASPBERRY TRIFLE";"2";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105630252";"MIN: MORRISONS FRESH CREAM LARGE SPONGE";"2";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105630447";"MIN: MORRISONS PROFITEROLE BOWL DESSERT";"2";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105630236";"MORRISONS FRESH CREAM SPONGE";"3";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105630631";"MIN: MORRISONS MEDIUM STRAWBERRY FLAN";"2";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"109349388";"MORRISONS PEAR & ALMOND TART";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"109726201";"MIN: MORRISONS STRAWBERRY & CREAM MERINGUES 2PK";"5";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105628718";"MIN: MORRISONS FRESH CREAM FRUITED SCONES 2PK";"4";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105628494";"MIN: MORRISONS FRESH CREAM MERINGUES 2PK";"5";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105630068";"MIN: MORRISONS FRESH CREAM BLACK CHERRY SUNDAE";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"108102261";"MORRISONS RASPBERRY TRIFLE";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105630092";"MIN: MORRISONS THE BEST FRESH CREAM SCONE 2PK";"4";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"108886691";"MIN: MORRISONS MARKET ST FRESH CREAM WHITE ICED FI";"4";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"109349257";"MORRISONS LEMON MERINGUE TART";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105713648";"MIN: M FRESH CREAM CHOCOLATE AND CHERRY MUFFINS 2P";"4";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"109357871";"MIN: MORRISONS BANOFFEE & FRESH CREAM WAFFLE";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"108102210";"MORRISONS MANDARIN TRIFLE";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"108405659";"MORRISONS FRESH CREAM PALMIER";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105629913";"MIN: MORRISONS FRESH CREAM VANILLA MUFFINS 2PK";"4";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105629850";"MIN: MORRISONS FRESH CREAM STRAWBERRY SUNDAE";"4";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"111393601";"MIN: MORRISONS FRESH CREAM BALL DOUGHNUTS 2 PACK";"2";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105630025";"MIN: MORRISONS FRESH CREAM PROFITEROLE SUNDAE";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105628646";"MIN: MORRISONS FRESH CREAM RASPBERRY TURNOVER 2PK";"5";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"109368589";"MORRISONS BANOFFEE TART";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"105628620";"MIN: MORRISONS FRESH CREAM APPLE TURNOVERS 2PK";"5";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"109368343";"MORRISONS MIXED FRUIT TART";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"109368482";"MORRISONS STRAWBERRY TART";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"109758341";"MORRISONS MANGO TRIFLE";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"111813725";"MIN: MORRISONS LOADED CHOCOLATE TOFFEE POPCORN CUP";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"111813741";"MIN: MORRISONS LOADED STRAWBERRY SHORTCAKE CUPCAKE";"0";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"112121835";"MIN: MORRISONS WINTERBERRY CHEESECAKE";"0";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"111040591";"MIN: MORRISONS LEMON & POPPYSEED CAKE";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"111040558";"MORRISONS ANGEL SPARKLE CAKE";"1";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"111040574";"MIN: MORRISONS CHOCOLATE ORANGE CAKE";"0";"null";"265";
"171";"Lindsayfield";"754103871";"2021-10-19";"Cake Tuesday 10am - 2pm";"106779278";"MIN: MORRISONS TOFFEE & APPLE CROWN 2 PACK";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105713314";"MIN: M Oat and Raisin Cookies 5 pack";"6";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"108808239";"MIN: MORRISONS THE BEST GRANOLA SQUARES 4PK";"7";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105713251";"MIN: M White Chocolate Chunk Cookies 5 pack";"5";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105713277";"MIN: M Double Chocolate Chunk Cookies 5 pack";"7";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105713293";"MIN: M Milk Chocolate Chunk Cookies 5 pack";"6";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105713373";"MIN: THE BEST BELGIAN MILK COOKIES 4PK";"10";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"111744766";"MIN: MORRISONS THE BEST BELGIAN WHITE CHOCOLATE CO";"12";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"106149487";"MIN: THE BEST SALTED CARAMEL COOKIES 4PK";"4";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105713411";"MIN: THE BEST TRIPLE CHOCOLATE COOKIES 4PK";"8";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"108808212";"MIN: MORRISONS THE BEST BELGIAN MILK CHOCOLATE SHO";"9";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"111813696";"MIN: MORRISONS STRAWBERRIES & CREAM WAFFLE BOWL";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105630279";"MIN: MORRISONS FRESH CREAM CHOCOLATE SPONGE";"4";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105630308";"MIN: MORRISONS FRESH CREAM LARGE CHOCOLATE SPONGE";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105630324";"MIN: MORRISONS FRESH CREAM STRAWBERRY BUTTERFLY SP";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105867487";"MIN: M FRESH CREAM BLACK FOREST GATEAU";"0";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"108887037";"MIN: MORRISONS MARKET ST LARGE RASPBERRY TRIFLE";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105630252";"MIN: MORRISONS FRESH CREAM LARGE SPONGE";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105630447";"MIN: MORRISONS PROFITEROLE BOWL DESSERT";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105630236";"MORRISONS FRESH CREAM SPONGE";"3";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105630631";"MIN: MORRISONS MEDIUM STRAWBERRY FLAN";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"109349388";"MORRISONS PEAR & ALMOND TART";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"109726201";"MIN: MORRISONS STRAWBERRY & CREAM MERINGUES 2PK";"5";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105628718";"MIN: MORRISONS FRESH CREAM FRUITED SCONES 2PK";"4";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105628494";"MIN: MORRISONS FRESH CREAM MERINGUES 2PK";"5";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105630068";"MIN: MORRISONS FRESH CREAM BLACK CHERRY SUNDAE";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"108102261";"MORRISONS RASPBERRY TRIFLE";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105630092";"MIN: MORRISONS THE BEST FRESH CREAM SCONE 2PK";"4";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"108886691";"MIN: MORRISONS MARKET ST FRESH CREAM WHITE ICED FI";"4";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"109349257";"MORRISONS LEMON MERINGUE TART";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105713648";"MIN: M FRESH CREAM CHOCOLATE AND CHERRY MUFFINS 2P";"4";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"109357871";"MIN: MORRISONS BANOFFEE & FRESH CREAM WAFFLE";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"108102210";"MORRISONS MANDARIN TRIFLE";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"108405659";"MORRISONS FRESH CREAM PALMIER";"5";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105629913";"MIN: MORRISONS FRESH CREAM VANILLA MUFFINS 2PK";"4";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105629850";"MIN: MORRISONS FRESH CREAM STRAWBERRY SUNDAE";"4";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"111393601";"MIN: MORRISONS FRESH CREAM BALL DOUGHNUTS 2 PACK";"3";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105630025";"MIN: MORRISONS FRESH CREAM PROFITEROLE SUNDAE";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105628646";"MIN: MORRISONS FRESH CREAM RASPBERRY TURNOVER 2PK";"5";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"109368589";"MORRISONS BANOFFEE TART";"3";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105628620";"MIN: MORRISONS FRESH CREAM APPLE TURNOVERS 2PK";"5";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"109368343";"MORRISONS MIXED FRUIT TART";"3";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"109368482";"MORRISONS STRAWBERRY TART";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"109758341";"MORRISONS MANGO TRIFLE";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105492814";"MORRISONS CHELSEA BUN 2PK";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"106687630";"MORRISONS TOFFEE YUM YUMS";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105615167";"M Blueberry Muffins 4pk";"6";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"108949824";"MIN: MORRISONS MARKET ST CARROT & WALNUT CAKE SLIC";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"108949859";"MIN: MORRISONS MARKET ST CHOCOLATE FUDGE CAKE SLIC";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105713584";"MORRISONS YUM YUMS 4PK";"3";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105493913";"MORRISONS CINNAMON BUN 2PK";"3";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105615183";"M Triple Choc Muffins 4 Pack";"5";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105615239";"MIN: M Chocolate Chunk Muffin 4 Pack";"10";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105615212";"M Lemon Muffins 4Pk";"7";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"105492742";"MORRISONS BELGIAN BUN 2PK";"3";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"111813725";"MIN: MORRISONS LOADED CHOCOLATE TOFFEE POPCORN CUP";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"111813741";"MIN: MORRISONS LOADED STRAWBERRY SHORTCAKE CUPCAKE";"4";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"112121835";"MIN: MORRISONS WINTERBERRY CHEESECAKE";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"111040591";"MIN: MORRISONS LEMON & POPPYSEED CAKE";"2";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"111040558";"MORRISONS ANGEL SPARKLE CAKE";"4";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"111040574";"MIN: MORRISONS CHOCOLATE ORANGE CAKE";"1";"null";"265";
"171";"Lindsayfield";"349543269";"2021-10-19";"Cake Tuesday 2pm - 6pm";"106779278";"MIN: MORRISONS TOFFEE & APPLE CROWN 2 PACK";"2";"null";"265";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104721494";"White Split Tin 800g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104721523";"White Split Tin 800g Sliced";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104721582";"'M' White Split Tin 400g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104721603";"MIN:  'M' White Split Tin 400g Sliced";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104721654";"Bloomer/White Bread 800g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104721689";"MIN: Bloomer/White Bread 800g sliced";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104721718";"Bloomer/White Bread 400g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104721742";"MIN: Bloomer/White Bread 400g sliced";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104726439";"M Wholemeal Bread 800g (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104726455";"MIN: M Wholemeal Bread Sliced 800g (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104726471";"M Wholemeal Bread 400g (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104726674";"M Tiger Bread 400g (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104726720";"M Tiger Bread 800g (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104727773";"M Multigrain Bread Sliced 450g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104727811";"MIN: M Wholemeal Bread Sliced 400g (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104728872";"MIN: M Granary Loaf/ Malted Brown 800g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104728995";"MIN: M Granary Loaf/ Malted Brown Sliced 800g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104729058";"MIN: M The Best  Walnut Sunflower Bread 450g";"1";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104729066";"MIN: M Granary Loaf/ Malted Brown 400g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104729091";"MIN: M The Best  Walnut Sunflower Bread  Sliced 45";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104729138";"MIN: M Granary Loaf/ Matled Brown Sliced 400g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104729171";"MIN: MORRISONS THE BEST STONEBAKED CRANBERRY PUMPK";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104729197";"MIN: M Cranberry Pumpkin Seed Sliced 450g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104729251";"MIN: MORRISONS THE BEST STONEBAKED DATE AND WALNUT";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104729285";"MIN: M date and walnut bread sliced 400g (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104729390";"MORRISONS THE BEST STONEBAKED SOURDOUGH BLOOMER 40";"5";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104735722";"MORRISONS WHITE BAGUETTE";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104735773";"M Tiger Stick (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104735837";"MIN: M French Stick Short Bread Cheese (L)";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104735976";"Garlic Tear & Share Bread";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104736151";"MIN: M Large White Baguette 400g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104736776";"Cheese & Tomato Bread to Share";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104736792";"Garlic & Herb Bread to Share";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104736813";"Red Pepper/Mozzarella Piazza";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104737891";"Sandwich Baguette White 4 Pk";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104737939";"M Large White Baps 6pk";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104738026";"Farmhouse/White Bread 800g";"0";"null";"273";
"171";"Lindsayfield";"1493774933";"2021-10-18";"5:00AM Bake Wave";"104738042";"M Burger Sesame Bun 4 pack";"0";"null";"273";
