sep=;

"storeNumber";"storeName";"planId";"date";"schedule";"itemNumber";"itemDescription";"modifiedQty";"productionArea";"v1_forecast";"v2_forecast";
"474";"null";"null";"2021-10-18";"7:00AM";"108810970";"null";"null";"392";"3";"2";
"474";"null";"null";"2021-10-18";"7:00AM";"108831762";"null";"null";"392";"4";"n/a";
"474";"null";"null";"2021-10-18";"7:00AM";"108831834";"null";"null";"392";"2";"1";
"474";"null";"null";"2021-10-18";"7:00AM";"108831914";"null";"null";"392";"3";"2";
"474";"null";"null";"2021-10-18";"7:00AM";"108836512";"null";"null";"392";"3";"2";
"474";"null";"null";"2021-10-18";"7:00AM";"108836539";"null";"null";"392";"2";"2";
"474";"null";"null";"2021-10-18";"7:00AM";"108836601";"null";"null";"392";"2";"2";
"474";"null";"null";"2021-10-18";"7:00AM";"108865719";"null";"null";"392";"4";"n/a";
"474";"null";"null";"2021-10-18";"7:00AM";"109383447";"null";"null";"392";"8";"n/a";
"474";"null";"null";"2021-10-18";"7:00AM";"109383498";"null";"null";"392";"2";"2";
"474";"null";"null";"2021-10-18";"7:00AM";"109838245";"null";"null";"392";"2";"2";
"474";"null";"null";"2021-10-18";"7:00AM";"110189465";"null";"null";"392";"4";"n/a";
"474";"null";"null";"2021-10-18";"7:00AM";"110227311";"null";"null";"392";"2";"1";
"474";"null";"null";"2021-10-18";"7:00AM";"110237666";"null";"null";"392";"4";"n/a";
"474";"null";"null";"2021-10-18";"7:00AM";"110243628";"null";"null";"392";"3";"2";
"474";"null";"null";"2021-10-18";"7:00AM";"110249131";"null";"null";"392";"6";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"103264421";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"8:00AM";"103267824";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"8:00AM";"104284116";"null";"null";"390";"25";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"104284132";"null";"null";"390";"5";"5";
"8";"null";"null";"2021-10-18";"8:00AM";"104284271";"null";"null";"390";"4";"4";
"8";"null";"null";"2021-10-18";"8:00AM";"104284280";"null";"null";"390";"4";"4";
"8";"null";"null";"2021-10-18";"8:00AM";"104288230";"null";"null";"390";"2";"1";
"8";"null";"null";"2021-10-18";"8:00AM";"104305589";"null";"null";"390";"30";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"104305600";"null";"null";"390";"5";"5";
"8";"null";"null";"2021-10-18";"8:00AM";"104306047";"null";"null";"390";"5";"5";
"8";"null";"null";"2021-10-18";"8:00AM";"104306063";"null";"null";"390";"5";"5";
"8";"null";"null";"2021-10-18";"8:00AM";"104317301";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"8:00AM";"104317379";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"8:00AM";"104473179";"null";"null";"390";"4";"4";
"8";"null";"null";"2021-10-18";"8:00AM";"104978599";"null";"null";"390";"24";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"105018426";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"8:00AM";"105018451";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"8:00AM";"105033651";"null";"null";"390";"4";"4";
"8";"null";"null";"2021-10-18";"8:00AM";"105190120";"null";"null";"390";"4";"4";
"8";"null";"null";"2021-10-18";"8:00AM";"105348994";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"105349022";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"8:00AM";"105453541";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"105810149";"null";"null";"390";"28";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"105810261";"null";"null";"390";"30";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"106795201";"null";"null";"390";"6";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"106795825";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"8:00AM";"106796035";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"8:00AM";"107266431";"null";"null";"390";"5";"5";
"8";"null";"null";"2021-10-18";"8:00AM";"108812617";"null";"null";"390";"6";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"109807369";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"109821259";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"8:00AM";"110280816";"null";"null";"390";"4";"n/a";
"8";"null";"null";"2021-10-18";"8:00AM";"110281069";"null";"null";"390";"4";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"103264421";"null";"null";"390";"1";"1";
"304";"null";"null";"2021-10-18";"8:00AM";"103267824";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"8:00AM";"104284116";"null";"null";"390";"25";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"104284132";"null";"null";"390";"5";"5";
"304";"null";"null";"2021-10-18";"8:00AM";"104284271";"null";"null";"390";"4";"4";
"304";"null";"null";"2021-10-18";"8:00AM";"104284280";"null";"null";"390";"4";"4";
"304";"null";"null";"2021-10-18";"8:00AM";"104288230";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"8:00AM";"104305589";"null";"null";"390";"30";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"104305600";"null";"null";"390";"5";"5";
"304";"null";"null";"2021-10-18";"8:00AM";"104306047";"null";"null";"390";"5";"5";
"304";"null";"null";"2021-10-18";"8:00AM";"104306063";"null";"null";"390";"5";"5";
"304";"null";"null";"2021-10-18";"8:00AM";"104317301";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"8:00AM";"104317379";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"8:00AM";"104473179";"null";"null";"390";"4";"4";
"304";"null";"null";"2021-10-18";"8:00AM";"104978599";"null";"null";"390";"22";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"105018426";"null";"null";"390";"4";"2";
"304";"null";"null";"2021-10-18";"8:00AM";"105018451";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"8:00AM";"105033651";"null";"null";"390";"4";"4";
"304";"null";"null";"2021-10-18";"8:00AM";"105190120";"null";"null";"390";"4";"4";
"304";"null";"null";"2021-10-18";"8:00AM";"105348994";"null";"null";"390";"2";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"105349022";"null";"null";"390";"2";"1";
"304";"null";"null";"2021-10-18";"8:00AM";"105453541";"null";"null";"390";"2";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"105810149";"null";"null";"390";"28";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"105810261";"null";"null";"390";"30";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"106795201";"null";"null";"390";"6";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"106795825";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"8:00AM";"106796035";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"8:00AM";"107266431";"null";"null";"390";"5";"5";
"304";"null";"null";"2021-10-18";"8:00AM";"108812617";"null";"null";"390";"6";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"109807369";"null";"null";"390";"5";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"109821259";"null";"null";"390";"5";"4";
"304";"null";"null";"2021-10-18";"8:00AM";"110280816";"null";"null";"390";"6";"n/a";
"304";"null";"null";"2021-10-18";"8:00AM";"110281069";"null";"null";"390";"4";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"103264421";"null";"null";"390";"4";"1";
"313";"null";"null";"2021-10-18";"8:00AM";"103267824";"null";"null";"390";"0";"2";
"313";"null";"null";"2021-10-18";"8:00AM";"104284116";"null";"null";"390";"35";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"104284132";"null";"null";"390";"7";"5";
"313";"null";"null";"2021-10-18";"8:00AM";"104284271";"null";"null";"390";"4";"4";
"313";"null";"null";"2021-10-18";"8:00AM";"104284280";"null";"null";"390";"4";"4";
"313";"null";"null";"2021-10-18";"8:00AM";"104288230";"null";"null";"390";"4";"1";
"313";"null";"null";"2021-10-18";"8:00AM";"104305589";"null";"null";"390";"30";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"104305600";"null";"null";"390";"5";"5";
"313";"null";"null";"2021-10-18";"8:00AM";"104306047";"null";"null";"390";"5";"5";
"313";"null";"null";"2021-10-18";"8:00AM";"104306063";"null";"null";"390";"5";"5";
"313";"null";"null";"2021-10-18";"8:00AM";"104317301";"null";"null";"390";"2";"2";
"313";"null";"null";"2021-10-18";"8:00AM";"104317379";"null";"null";"390";"3";"2";
"313";"null";"null";"2021-10-18";"8:00AM";"104473179";"null";"null";"390";"4";"4";
"313";"null";"null";"2021-10-18";"8:00AM";"104978599";"null";"null";"390";"28";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"105018426";"null";"null";"390";"2";"2";
"313";"null";"null";"2021-10-18";"8:00AM";"105018451";"null";"null";"390";"2";"2";
"313";"null";"null";"2021-10-18";"8:00AM";"105033651";"null";"null";"390";"4";"4";
"313";"null";"null";"2021-10-18";"8:00AM";"105190120";"null";"null";"390";"4";"4";
"313";"null";"null";"2021-10-18";"8:00AM";"105348994";"null";"null";"390";"4";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"105349022";"null";"null";"390";"4";"1";
"313";"null";"null";"2021-10-18";"8:00AM";"105453541";"null";"null";"390";"4";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"105810149";"null";"null";"390";"28";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"105810261";"null";"null";"390";"30";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"106795201";"null";"null";"390";"6";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"106795825";"null";"null";"390";"2";"2";
"313";"null";"null";"2021-10-18";"8:00AM";"106796035";"null";"null";"390";"2";"2";
"313";"null";"null";"2021-10-18";"8:00AM";"107266431";"null";"null";"390";"5";"5";
"313";"null";"null";"2021-10-18";"8:00AM";"108812617";"null";"null";"390";"0";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"109807369";"null";"null";"390";"2";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"109821259";"null";"null";"390";"2";"2";
"313";"null";"null";"2021-10-18";"8:00AM";"110280816";"null";"null";"390";"4";"n/a";
"313";"null";"null";"2021-10-18";"8:00AM";"110281069";"null";"null";"390";"5";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"103264421";"null";"null";"390";"1";"1";
"474";"null";"null";"2021-10-18";"8:00AM";"103267824";"null";"null";"390";"2";"2";
"474";"null";"null";"2021-10-18";"8:00AM";"104284116";"null";"null";"390";"25";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"104284132";"null";"null";"390";"5";"5";
"474";"null";"null";"2021-10-18";"8:00AM";"104284271";"null";"null";"390";"4";"4";
"474";"null";"null";"2021-10-18";"8:00AM";"104284280";"null";"null";"390";"4";"4";
"474";"null";"null";"2021-10-18";"8:00AM";"104288230";"null";"null";"390";"1";"1";
"474";"null";"null";"2021-10-18";"8:00AM";"104305589";"null";"null";"390";"30";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"104305600";"null";"null";"390";"5";"5";
"474";"null";"null";"2021-10-18";"8:00AM";"104306047";"null";"null";"390";"5";"5";
"474";"null";"null";"2021-10-18";"8:00AM";"104306063";"null";"null";"390";"5";"5";
"474";"null";"null";"2021-10-18";"8:00AM";"104317301";"null";"null";"390";"2";"2";
"474";"null";"null";"2021-10-18";"8:00AM";"104317379";"null";"null";"390";"2";"2";
"474";"null";"null";"2021-10-18";"8:00AM";"104473179";"null";"null";"390";"4";"4";
"474";"null";"null";"2021-10-18";"8:00AM";"104978599";"null";"null";"390";"22";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"105018426";"null";"null";"390";"4";"2";
"474";"null";"null";"2021-10-18";"8:00AM";"105018451";"null";"null";"390";"2";"2";
"474";"null";"null";"2021-10-18";"8:00AM";"105033651";"null";"null";"390";"4";"4";
"474";"null";"null";"2021-10-18";"8:00AM";"105190120";"null";"null";"390";"4";"4";
"474";"null";"null";"2021-10-18";"8:00AM";"105348994";"null";"null";"390";"1";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"105349022";"null";"null";"390";"1";"1";
"474";"null";"null";"2021-10-18";"8:00AM";"105453541";"null";"null";"390";"1";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"105810149";"null";"null";"390";"28";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"105810261";"null";"null";"390";"30";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"106795201";"null";"null";"390";"6";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"106795825";"null";"null";"390";"2";"2";
"474";"null";"null";"2021-10-18";"8:00AM";"106796035";"null";"null";"390";"2";"2";
"474";"null";"null";"2021-10-18";"8:00AM";"107266431";"null";"null";"390";"5";"5";
"474";"null";"null";"2021-10-18";"8:00AM";"108812617";"null";"null";"390";"6";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"109807369";"null";"null";"390";"2";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"109821259";"null";"null";"390";"2";"2";
"474";"null";"null";"2021-10-18";"8:00AM";"110280816";"null";"null";"390";"6";"n/a";
"474";"null";"null";"2021-10-18";"8:00AM";"110281069";"null";"null";"390";"4";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"103264421";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"10:00AM";"103267824";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"10:00AM";"104284116";"null";"null";"390";"25";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"104284132";"null";"null";"390";"5";"5";
"8";"null";"null";"2021-10-18";"10:00AM";"104284271";"null";"null";"390";"4";"4";
"8";"null";"null";"2021-10-18";"10:00AM";"104284280";"null";"null";"390";"4";"4";
"8";"null";"null";"2021-10-18";"10:00AM";"104288230";"null";"null";"390";"2";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"104305589";"null";"null";"390";"30";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"104305600";"null";"null";"390";"5";"5";
"8";"null";"null";"2021-10-18";"10:00AM";"104305765";"null";"null";"390";"3";"3";
"8";"null";"null";"2021-10-18";"10:00AM";"104305773";"null";"null";"390";"2";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"104306047";"null";"null";"390";"5";"5";
"8";"null";"null";"2021-10-18";"10:00AM";"104306063";"null";"null";"390";"5";"5";
"8";"null";"null";"2021-10-18";"10:00AM";"104317301";"null";"null";"390";"4";"2";
"8";"null";"null";"2021-10-18";"10:00AM";"104317379";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"10:00AM";"104473179";"null";"null";"390";"4";"4";
"8";"null";"null";"2021-10-18";"10:00AM";"104978599";"null";"null";"390";"24";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"105018426";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"10:00AM";"105018451";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"10:00AM";"105033651";"null";"null";"390";"4";"4";
"8";"null";"null";"2021-10-18";"10:00AM";"105190120";"null";"null";"390";"4";"4";
"8";"null";"null";"2021-10-18";"10:00AM";"105348927";"null";"null";"390";"40";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"105348994";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"105349022";"null";"null";"390";"2";"3";
"8";"null";"null";"2021-10-18";"10:00AM";"105453541";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"105810149";"null";"null";"390";"28";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"105810211";"null";"null";"390";"13";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"105810261";"null";"null";"390";"30";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"106795201";"null";"null";"390";"6";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"106795825";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"10:00AM";"106796035";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"10:00AM";"107266431";"null";"null";"390";"5";"5";
"8";"null";"null";"2021-10-18";"10:00AM";"108812617";"null";"null";"390";"6";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"109315479";"null";"null";"390";"1";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"109315495";"null";"null";"390";"1";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"109315591";"null";"null";"390";"2";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"109315612";"null";"null";"390";"3";"2";
"8";"null";"null";"2021-10-18";"10:00AM";"109386226";"null";"null";"390";"6";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"109807369";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"109807481";"null";"null";"390";"4";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"109821259";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"10:00AM";"109821363";"null";"null";"390";"1";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"109821515";"null";"null";"390";"4";"3";
"8";"null";"null";"2021-10-18";"10:00AM";"110230093";"null";"null";"390";"0";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"110280816";"null";"null";"390";"6";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"110281069";"null";"null";"390";"4";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"110482856";"null";"null";"390";"4";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"110482881";"null";"null";"390";"11";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"110482928";"null";"null";"390";"25";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"110488633";"null";"null";"390";"5";"4";
"8";"null";"null";"2021-10-18";"10:00AM";"110488730";"null";"null";"390";"2";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"110488772";"null";"null";"390";"1";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"110488810";"null";"null";"390";"0";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"110488836";"null";"null";"390";"3";"3";
"8";"null";"null";"2021-10-18";"10:00AM";"110488887";"null";"null";"390";"2";"2";
"8";"null";"null";"2021-10-18";"10:00AM";"110488924";"null";"null";"390";"1";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"110949567";"null";"null";"390";"1";"n/a";
"8";"null";"null";"2021-10-18";"10:00AM";"111473441";"null";"null";"390";"0";"1";
"8";"null";"null";"2021-10-18";"10:00AM";"111473468";"null";"null";"390";"0";"1";
"304";"null";"null";"2021-10-18";"10:00AM";"103264421";"null";"null";"390";"2";"1";
"304";"null";"null";"2021-10-18";"10:00AM";"103267824";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"10:00AM";"104284116";"null";"null";"390";"25";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"104284132";"null";"null";"390";"5";"5";
"304";"null";"null";"2021-10-18";"10:00AM";"104284271";"null";"null";"390";"4";"4";
"304";"null";"null";"2021-10-18";"10:00AM";"104284280";"null";"null";"390";"4";"4";
"304";"null";"null";"2021-10-18";"10:00AM";"104288230";"null";"null";"390";"3";"3";
"304";"null";"null";"2021-10-18";"10:00AM";"104305589";"null";"null";"390";"30";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"104305600";"null";"null";"390";"5";"5";
"304";"null";"null";"2021-10-18";"10:00AM";"104305765";"null";"null";"390";"18";"10";
"304";"null";"null";"2021-10-18";"10:00AM";"104305773";"null";"null";"390";"15";"13";
"304";"null";"null";"2021-10-18";"10:00AM";"104306047";"null";"null";"390";"5";"5";
"304";"null";"null";"2021-10-18";"10:00AM";"104306063";"null";"null";"390";"5";"5";
"304";"null";"null";"2021-10-18";"10:00AM";"104317301";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"10:00AM";"104317379";"null";"null";"390";"4";"3";
"304";"null";"null";"2021-10-18";"10:00AM";"104978599";"null";"null";"390";"4";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"105018426";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"10:00AM";"105018451";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"10:00AM";"105190120";"null";"null";"390";"4";"4";
"304";"null";"null";"2021-10-18";"10:00AM";"105348927";"null";"null";"390";"175";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"105348994";"null";"null";"390";"34";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"105349022";"null";"null";"390";"34";"29";
"304";"null";"null";"2021-10-18";"10:00AM";"105453541";"null";"null";"390";"3";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"105810149";"null";"null";"390";"28";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"105810211";"null";"null";"390";"93";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"105810261";"null";"null";"390";"30";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"106795201";"null";"null";"390";"6";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"106795825";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"10:00AM";"106796035";"null";"null";"390";"2";"2";
"304";"null";"null";"2021-10-18";"10:00AM";"107266431";"null";"null";"390";"5";"5";
"304";"null";"null";"2021-10-18";"10:00AM";"108812617";"null";"null";"390";"6";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"109315479";"null";"null";"390";"5";"4";
"304";"null";"null";"2021-10-18";"10:00AM";"109315495";"null";"null";"390";"3";"3";
"304";"null";"null";"2021-10-18";"10:00AM";"109315591";"null";"null";"390";"5";"6";
"304";"null";"null";"2021-10-18";"10:00AM";"109315612";"null";"null";"390";"15";"12";
"304";"null";"null";"2021-10-18";"10:00AM";"109386226";"null";"null";"390";"20";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"109807481";"null";"null";"390";"4";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"109821363";"null";"null";"390";"10";"1";
"304";"null";"null";"2021-10-18";"10:00AM";"109821515";"null";"null";"390";"4";"5";
"304";"null";"null";"2021-10-18";"10:00AM";"110230093";"null";"null";"390";"0";"1";
"304";"null";"null";"2021-10-18";"10:00AM";"110280816";"null";"null";"390";"4";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"110281069";"null";"null";"390";"6";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"110482856";"null";"null";"390";"23";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"110482881";"null";"null";"390";"33";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"110482928";"null";"null";"390";"115";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"110488633";"null";"null";"390";"23";"8";
"304";"null";"null";"2021-10-18";"10:00AM";"110488730";"null";"null";"390";"3";"2";
"304";"null";"null";"2021-10-18";"10:00AM";"110488772";"null";"null";"390";"2";"3";
"304";"null";"null";"2021-10-18";"10:00AM";"110488810";"null";"null";"390";"4";"2";
"304";"null";"null";"2021-10-18";"10:00AM";"110488836";"null";"null";"390";"3";"3";
"304";"null";"null";"2021-10-18";"10:00AM";"110488887";"null";"null";"390";"7";"6";
"304";"null";"null";"2021-10-18";"10:00AM";"110488924";"null";"null";"390";"4";"3";
"304";"null";"null";"2021-10-18";"10:00AM";"110949567";"null";"null";"390";"10";"n/a";
"304";"null";"null";"2021-10-18";"10:00AM";"111473441";"null";"null";"390";"6";"7";
"304";"null";"null";"2021-10-18";"10:00AM";"111473468";"null";"null";"390";"7";"5";
"313";"null";"null";"2021-10-18";"10:00AM";"103264421";"null";"null";"390";"3";"1";
"313";"null";"null";"2021-10-18";"10:00AM";"103267824";"null";"null";"390";"0";"2";
"313";"null";"null";"2021-10-18";"10:00AM";"104284116";"null";"null";"390";"95";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"104284132";"null";"null";"390";"19";"17";
"313";"null";"null";"2021-10-18";"10:00AM";"104284271";"null";"null";"390";"4";"4";
"313";"null";"null";"2021-10-18";"10:00AM";"104284280";"null";"null";"390";"4";"4";
"313";"null";"null";"2021-10-18";"10:00AM";"104288230";"null";"null";"390";"3";"3";
"313";"null";"null";"2021-10-18";"10:00AM";"104305589";"null";"null";"390";"31";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"104305600";"null";"null";"390";"6";"5";
"313";"null";"null";"2021-10-18";"10:00AM";"104305765";"null";"null";"390";"7";"7";
"313";"null";"null";"2021-10-18";"10:00AM";"104305773";"null";"null";"390";"2";"5";
"313";"null";"null";"2021-10-18";"10:00AM";"104306047";"null";"null";"390";"5";"5";
"313";"null";"null";"2021-10-18";"10:00AM";"104306063";"null";"null";"390";"5";"5";
"313";"null";"null";"2021-10-18";"10:00AM";"104317301";"null";"null";"390";"2";"2";
"313";"null";"null";"2021-10-18";"10:00AM";"104317379";"null";"null";"390";"3";"3";
"313";"null";"null";"2021-10-18";"10:00AM";"104473179";"null";"null";"390";"4";"4";
"313";"null";"null";"2021-10-18";"10:00AM";"104978599";"null";"null";"390";"26";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"105018426";"null";"null";"390";"3";"2";
"313";"null";"null";"2021-10-18";"10:00AM";"105018451";"null";"null";"390";"7";"5";
"313";"null";"null";"2021-10-18";"10:00AM";"105033651";"null";"null";"390";"4";"4";
"313";"null";"null";"2021-10-18";"10:00AM";"105190120";"null";"null";"390";"4";"4";
"313";"null";"null";"2021-10-18";"10:00AM";"105348927";"null";"null";"390";"85";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"105348994";"null";"null";"390";"28";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"105349022";"null";"null";"390";"28";"34";
"313";"null";"null";"2021-10-18";"10:00AM";"105453541";"null";"null";"390";"3";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"105810149";"null";"null";"390";"28";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"105810211";"null";"null";"390";"17";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"105810261";"null";"null";"390";"30";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"106795201";"null";"null";"390";"6";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"106795825";"null";"null";"390";"2";"2";
"313";"null";"null";"2021-10-18";"10:00AM";"106796035";"null";"null";"390";"2";"2";
"313";"null";"null";"2021-10-18";"10:00AM";"107266431";"null";"null";"390";"5";"5";
"313";"null";"null";"2021-10-18";"10:00AM";"108812617";"null";"null";"390";"0";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"109315479";"null";"null";"390";"6";"5";
"313";"null";"null";"2021-10-18";"10:00AM";"109315495";"null";"null";"390";"2";"2";
"313";"null";"null";"2021-10-18";"10:00AM";"109315591";"null";"null";"390";"3";"4";
"313";"null";"null";"2021-10-18";"10:00AM";"109315612";"null";"null";"390";"7";"5";
"313";"null";"null";"2021-10-18";"10:00AM";"109386226";"null";"null";"390";"16";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"109807369";"null";"null";"390";"2";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"109807481";"null";"null";"390";"3";"n/a";
"313";"null";"null";"2021-10-18";"10:00AM";"109821259";"null";"null";"390";"2";"2";
"313";"null";"null";"2021-10-18";"10:00AM";"109821363";"null";"null";"390";"7";"1";
